AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SPN,Saipan International Airport (Francisco C. Ada),23,0,22,22,0,0,0,21,6,4,1,2024-11-08,0,0100 - 0200,2024-11-16 00:00:00,40,22,68,40,A328,International Arrivals,71,0,3,0
SPN,Saipan International Airport (Francisco C. Ada),90,0,66,0,0,0,0,13,9,7,1,2024-11-08,0,1400 - 1500,2024-11-16 00:00:00,27,13,153,27,A328,International Arrivals,163,2,10,4
SPN,Saipan International Airport (Francisco C. Ada),61,0,46,56,3,0,0,22,6,9,1,2024-11-09,0,0000 - 0100,2024-11-17 00:30:03,46,23,168,46,A328,International Arrivals,175,6,7,8
SPN,Saipan International Airport (Francisco C. Ada),71,0,55,0,0,0,0,14,6,7,1,2024-11-09,0,1400 - 1500,2024-11-17 00:30:03,29,14,127,29,A328,International Arrivals,133,5,6,12
SPN,Saipan International Airport (Francisco C. Ada),67,0,55,45,0,0,0,20,8,10,1,2024-11-10,0,0000 - 0100,2024-11-18 00:00:00,44,20,174,44,A328,International Arrivals,177,4,3,5
SPN,Saipan International Airport (Francisco C. Ada),77,0,74,5,0,0,0,15,5,9,1,2024-11-10,0,1400 - 1500,2024-11-18 00:00:00,31,16,159,31,A328,International Arrivals,165,4,6,8
SPN,Saipan International Airport (Francisco C. Ada),77,0,4,0,0,0,0,6,3,4,1,2024-11-10,0,2000 - 2100,2024-11-18 00:00:00,20,8,28,20,A328,International Arrivals,85,5,57,14
SPN,Saipan International Airport (Francisco C. Ada),30,0,31,3,0,0,0,15,9,3,1,2024-11-11,0,0000 - 0100,2024-11-19 00:00:00,31,16,65,31,A328,International Arrivals,67,1,2,1
SPN,Saipan International Airport (Francisco C. Ada),54,0,54,48,0,0,0,22,7,9,1,2024-11-11,0,0100 - 0200,2024-11-19 00:00:00,41,23,152,41,A328,International Arrivals,165,1,13,3
SPN,Saipan International Airport (Francisco C. Ada),66,0,60,35,0,0,0,19,5,6,1,2024-11-11,0,1400 - 1500,2024-11-19 00:00:00,39,19,159,39,A328,International Arrivals,167,0,8,1
SPN,Saipan International Airport (Francisco C. Ada),73,0,57,27,0,0,0,17,8,9,1,2024-11-12,0,0100 - 0200,2024-11-20 00:00:00,38,19,144,38,A328,International Arrivals,166,5,22,13
SPN,Saipan International Airport (Francisco C. Ada),83,0,49,0,0,0,0,11,7,6,1,2024-11-12,0,1400 - 1500,2024-11-20 00:00:00,26,11,135,26,A328,International Arrivals,138,10,3,21
SPN,Saipan International Airport (Francisco C. Ada),65,0,11,0,0,0,0,8,5,5,1,2024-11-12,0,2100 - 2200,2024-11-20 00:00:00,19,12,36,19,A328,International Arrivals,81,4,45,10
SPN,Saipan International Airport (Francisco C. Ada),48,0,36,36,24,0,0,25,6,6,1,2024-11-13,0,0000 - 0100,2024-11-21 00:00:00,54,27,141,54,A328,International Arrivals,150,1,9,3
SPN,Saipan International Airport (Francisco C. Ada),56,0,53,35,0,0,0,19,5,8,1,2024-11-13,0,2100 - 2200,2024-11-21 00:00:00,39,20,145,39,A328,International Arrivals,152,3,7,8
SPN,Saipan International Airport (Francisco C. Ada),55,0,58,54,0,0,0,22,5,7,1,2024-11-14,0,0000 - 0100,2024-11-22 00:00:00,45,23,168,45,A328,International Arrivals,174,1,6,3
SPN,Saipan International Airport (Francisco C. Ada),59,0,58,47,0,0,0,21,5,6,1,2024-11-14,0,1400 - 1500,2024-11-22 00:00:00,42,21,170,42,A328,International Arrivals,170,0,0,0
SPN,Saipan International Airport (Francisco C. Ada),81,0,3,0,0,0,0,6,4,5,1,2024-11-14,0,2000 - 2100,2024-11-22 00:00:00,26,9,45,26,A328,International Arrivals,89,3,44,10
SPN,Saipan International Airport (Francisco C. Ada),51,0,67,65,35,0,0,27,7,11,2,2024-11-15,0,0000 - 0100,2024-11-23 00:00:00,52,28,221,52,A328,International Arrivals,229,0,8,1
SPN,Saipan International Airport (Francisco C. Ada),105,0,48,0,0,0,0,11,9,4,1,2024-11-15,0,1400 - 1500,2024-11-23 00:00:00,23,11,154,23,A328,International Arrivals,157,2,3,3
