AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SAN,San Diego International Airport,69,0,95,0,0,0,0,17,5,6,1,2024-06-05,27,1800 - 1900,2024-08-05 10:23:08,28,16,7,24,A251,Main,170,17,163,28
SAN,San Diego International Airport,61,0,86,0,0,0,0,15,5,8,1,2024-06-05,45,1900 - 2000,2024-08-05 10:23:08,27,16,37,27,A251,Main,155,15,118,27
SAN,San Diego International Airport,21,0,62,72,4,0,0,29,7,3,1,2024-06-06,36,1500 - 1600,2024-08-05 10:23:08,46,31,57,46,A251,Main,162,28,105,46
SAN,San Diego International Airport,65,0,92,29,0,0,0,19,8,5,1,2024-06-06,53,1600 - 1700,2024-08-05 10:23:08,41,23,53,41,A251,Main,191,17,138,34
SAN,San Diego International Airport,77,0,166,16,0,0,0,19,5,6,2,2024-06-06,71,1800 - 1900,2024-08-05 10:23:08,43,24,26,40,A251,Main,265,18,239,43
SAN,San Diego International Airport,33,0,76,17,0,0,0,19,5,4,1,2024-06-06,32,1900 - 2000,2024-08-05 10:23:08,37,27,42,37,A251,Main,130,16,88,31
SAN,San Diego International Airport,33,0,78,50,0,0,0,23,5,7,2,2024-06-07,27,1100 - 1200,2024-08-05 10:23:08,41,26,62,41,A251,Main,168,21,106,39
SAN,San Diego International Airport,173,0,98,92,43,0,0,21,9,13,2,2024-06-07,110,1500 - 1600,2024-08-05 10:23:08,54,29,142,54,A251,Main,419,17,277,48
SAN,San Diego International Airport,109,0,138,53,1,0,0,18,7,8,2,2024-06-07,79,1800 - 1900,2024-08-05 10:23:08,46,23,73,46,A251,Main,309,17,236,43
SAN,San Diego International Airport,46,0,88,0,0,0,0,15,4,5,1,2024-06-08,12,1200 - 1300,2024-08-05 10:23:08,26,14,10,26,A251,Main,139,15,129,25
SAN,San Diego International Airport,69,0,104,85,79,0,0,30,7,10,2,2024-06-08,81,1500 - 1600,2024-08-05 10:23:08,59,38,80,59,A251,Main,347,28,267,57
SAN,San Diego International Airport,149,0,273,77,10,0,0,20,5,19,3,2024-06-08,93,1800 - 1900,2024-08-05 10:23:08,48,31,86,48,A251,Main,528,18,442,46
SAN,San Diego International Airport,13,0,72,74,20,0,0,30,5,4,1,2024-06-09,14,1100 - 1200,2024-08-05 10:23:08,51,34,106,51,A251,Main,183,26,77,50
SAN,San Diego International Airport,231,0,237,90,0,0,0,18,10,20,3,2024-06-09,158,1500 - 1600,2024-08-05 10:23:08,45,23,181,45,A251,Main,578,16,397,44
SAN,San Diego International Airport,174,0,126,10,0,0,0,14,8,13,2,2024-06-09,83,1800 - 1900,2024-08-05 10:23:08,32,15,54,32,A251,Main,323,14,269,32
SAN,San Diego International Airport,35,0,41,118,6,0,0,29,9,12,1,2024-06-10,46,1500 - 1600,2024-08-05 10:23:08,50,32,92,50,A251,Main,212,27,120,49
SAN,San Diego International Airport,99,0,182,32,0,0,0,19,8,6,2,2024-06-10,83,1800 - 1900,2024-08-05 10:23:08,34,17,48,30,A251,Main,319,19,271,34
SAN,San Diego International Airport,16,0,33,0,0,0,0,19,1,0,1,2024-06-10,0,2000 - 2100,2024-08-05 10:23:08,30,19,49,30,A251,Main,49,0,0,0
SAN,San Diego International Airport,23,0,50,65,20,0,0,30,6,4,1,2024-06-11,14,1100 - 1200,2024-08-05 10:23:08,50,31,91,50,A251,Main,162,27,71,42
SAN,San Diego International Airport,103,0,86,15,0,0,0,16,8,5,1,2024-06-11,51,1500 - 1600,2024-08-05 10:23:08,33,22,72,33,A251,Main,209,13,137,30
SAN,San Diego International Airport,34,0,118,56,0,0,0,23,8,12,1,2024-06-11,41,1600 - 1700,2024-08-05 10:23:08,38,21,78,36,A251,Main,220,25,142,38
